,Argument,Debate,Scheme,id,evidence_stance_x,prediction_w_evidence,p_True_w_evidence,p__True_w_evidence,p_False_w_evidence,p__False_w_evidence,p_None_w_evidence,p__None_w_evidence,p_Support_w_evidence,p__Support_w_evidence,p_Refute_w_evidence,p__Refute_w_evidence,targeted_jaccard_sim,evidence_stance_y,prediction_wo_evidence,p_True_wo_evidence,p__True_wo_evidence,p_False_wo_evidence,p__False_wo_evidence,p_None_wo_evidence,p__None_wo_evidence,p_Support_wo_evidence,p__Support_wo_evidence,p_Refute_wo_evidence,p__Refute_wo_evidence,diff_p_None_scaled,diff_p_True_scaled,diff_p_False_scaled
41,The universe would be better without humans because humans are naturally selfish.,Would the world be a better place without humans?,1,42,supports,"True

In this scenario, the argument suggests",0.9766494035720824,0.9766494035720824,0.0013369324151426,0.0013369324151426,0.0092079313471913,0.0092079313471913,5.1916583032607384e-08,5.1916583032607384e-08,1.4223076050257077e-07,1.4223076050257077e-07,0.6666666666666666,supports,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,-0.9687442147842348,0.9659811010748364,-0.9964100368013179
42,Humans are the only ones that set aside stocks of resources for medium term use. This causes continued extraction/exploitation of the Earth in excess of current needs.,Would the world be a better place without humans?,3,43,supports,"False

Explanation:
The argument",0.2941357791423797,0.2941357791423797,0.3575781583786011,0.3575781583786011,0.303472638130188,0.303472638130188,3.614692900555383e-07,3.614692900555383e-07,1.824967853281123e-06,1.824967853281123e-06,0.2222222222222222,supports,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.012579194815094188,-0.06206490268702379,-0.03982249611714257
43,"While humans and animals must consume to survive, human beings are immoral because they are intelligent enough to survive without killing yet continue
to harm other species.",Would the world be a better place without humans?,1,44,supports,"None

The question is not directly related to",0.4269110858440399,0.4269110858440399,0.0610237568616867,0.0610237568616867,0.4913716316223144,0.4913716316223144,1.5478052262096753e-07,1.5478052262096753e-07,9.243747172149596e-07,9.243747172149596e-07,0.2222222222222222,supports,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.27895117903889166,0.16508111876343423,-0.8361375347792629
44,The universe probably isn't anthropocentric.,Would the world be a better place without humans?,1,45,insufficient-neutral,"None

Argument: ""The universe probably isn",0.2963800430297851,0.2963800430297851,0.0105455610901117,0.0105455610901117,0.6891041994094849,0.6891041994094849,2.174575719493532e-08,2.174575719493532e-08,1.1064997806897737e-07,1.1064997806897737e-07,0.1111111111111111,insufficient-neutral,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.559263571608159,-0.05490843272690159,-0.9716828047594934
45,"""Better"" is a value claim. The post-human universe may not make the same value judgement given that humans are an outcome of the evolving universe.",Would the world be a better place without humans?,1,46,insufficient-neutral,"None

Argument: ""Better"" is",0.38980433344841,0.38980433344841,0.0037917678710073,0.0037917678710073,0.5943806171417236,0.5943806171417236,1.2668482440858497e-07,1.2668482440858497e-07,5.535276272894407e-07,5.535276272894407e-07,0.4444444444444444,insufficient-neutral,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.42498020961395555,0.1110212208467029,-0.9898182533681708
46,"Selfishness has been associated with evolutionary advantages for many species, making the universe partially responsible for the selfishness of organisms that develop within it.",Would the world be a better place without humans?,3,47,insufficient-neutral,"None

The question is not directly related to",0.3250667750835418,0.3250667750835418,0.0199847240000963,0.0199847240000963,0.6364498734474182,0.6364498734474182,1.825388551424112e-07,1.825388551424112e-07,1.0042950862043654e-06,1.0042950862043654e-06,0.1111111111111111,insufficient-neutral,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.48461901378582006,0.016706693957646186,-0.9463365366240203
47,The link between evolutionary selection and selfishness has been overturned due to recent findings that evolutionary pressures to cooperate and act selflessly are stronger.,Would the world be a better place without humans?,4,48,refutes,"None

The question is not directly related to",0.153970256447792,0.153970256447792,0.0139897093176841,0.0139897093176841,0.8067464828491211,0.8067464828491211,3.822290466359846e-07,3.822290466359846e-07,1.609244463907089e-06,1.609244463907089e-06,0.1111111111111111,refutes,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.7260372614829128,-0.509022302945476,-0.9624344947867919
48,"Nature causes irreparable damage to itself as well as constant harm, pain, and suffering to other living organisms without any help from humans.
 None of this can be avoided without humans.",Would the world be a better place without humans?,3,49,refutes,"True

Reference(s):
[1",0.6882481575012207,0.6882481575012207,0.2737661898136139,0.2737661898136139,0.0273191258311271,0.0273191258311271,5.2304471864772495e-08,5.2304471864772495e-08,1.4583451957150828e-07,1.4583451957150828e-07,0.3333333333333333,refutes,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,-0.9072668228004725,0.5458165510916089,-0.2648764175790688
49,Whenever human populations expand they take more land away from wild habitats which heavily restricts the freedom of all living organisms in that habitat often leading to many deaths as well.,Would the world be a better place without humans?,0,50,supports,"True

The question is asking if the world",0.9202856421470642,0.9202856421470642,0.0164651591330766,0.0164651591330766,0.042375024408102,0.042375024408102,1.4491280353468028e-07,1.4491280353468028e-07,5.533418629966036e-07,5.533418629966036e-07,0.1111111111111111,supports,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,-0.856160454343912,0.8838661491557798,-0.9557873571777485
50,"Domesticated animals have no natural freedoms, they are almost entirely stripped away for the purpose of production for humans",Would the world be a better place without humans?,0,51,supports,"None

Argument: ""Domesticated animals",0.3835806846618652,0.3835806846618652,0.1346494853496551,0.1346494853496551,0.4555133283138275,0.4555133283138275,1.7477474045790586e-07,1.7477474045790586e-07,7.329604727601691e-07,7.329604727601691e-07,0.2222222222222222,supports,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.22811723242926993,0.10195414285283824,-0.6384359510984039
51,Humans also provide a habitat for billions of living organisms that reside in our bodies. Many of these creatures would go extinct without humans.,Would the world be a better place without humans?,2,52,refutes,"False

Explanation:
The argument",0.0614200793206691,0.0614200793206691,0.7309165596961975,0.7309165596961975,0.1936735957860946,0.1936735957860946,1.4101586032211344e-07,1.4101586032211344e-07,5.138036272001045e-07,5.138036272001045e-07,0.4444444444444444,refutes,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,-0.34258628962284815,-0.8041447108455422,0.5712443633158708
52,"Not all animals suffer or feel pain, and thus cannot feel the effects of a loss of autonomy.",Would the world be a better place without humans?,3,53,insufficient-neutral,"None

Argument: ""Not all animals suffer",0.2254946231842041,0.2254946231842041,0.0340445972979068,0.0340445972979068,0.7279055714607239,0.7279055714607239,9.614313256633977e-08,9.614313256633977e-08,3.6284041016187984e-07,3.6284041016187984e-07,0.2222222222222222,insufficient-neutral,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.6142697122574831,-0.28094663642585704,-0.9085826253974089
53,"Suffering should be put in the context of the complexity of the nervous system. Animals tend to have less complex nervous systems than human beings,
 which implies that they have a reduced capacity for suffering.",Would the world be a better place without humans?,3,54,insufficient-neutral,"None

Argument: ""Suffering should",0.1247623041272163,0.1247623041272163,0.0220218542963266,0.0220218542963266,0.8393773436546326,0.8393773436546326,1.2760661149968658e-07,1.2760661149968658e-07,4.4020185896442854e-07,4.4020185896442854e-07,0.3333333333333333,insufficient-neutral,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.7722958761681419,-0.6021601173317055,-0.9408663851701736
54,Scientists studying other creatures are constantly discovering how much more complex other life forms are than previously assumed.,Would the world be a better place without humans?,4,55,insufficient-neutral,"None

The question is not related to the",0.1265527606010437,0.1265527606010437,0.0715464502573013,0.0715464502573013,0.7874377369880676,0.7874377369880676,9.089322361433004e-08,9.089322361433004e-08,3.318248786854383e-07,3.318248786854383e-07,0.0,insufficient-neutral,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.6986645286529343,-0.5964507406217029,-0.8078817444241143
55,"Many cephalopods, decapods, and other invertebrates feel pain, debunking the previous understanding of their nature.",Would the world be a better place without humans?,0,56,insufficient-neutral,"None

Argument: ""Many cephal",0.0182722676545381,0.0182722676545381,0.0074989236891269,0.0074989236891269,0.9669381380081176,0.9669381380081176,2.6666153729593134e-08,2.6666153729593134e-08,1.4931397629425194e-07,1.4931397629425194e-07,0.1111111111111111,insufficient-neutral,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.9531303834191102,-0.9417337081851848,-0.9798637090635433
56,All of humanity need not necessarily contribute to a cataclysmic event. It only takes a handful of individuals to use nuclear weapons for most life to be destroyed on the planet.,Would the world be a better place without humans?,3,57,supports,"True

The question is not directly answered by",0.7457734942436218,0.7457734942436218,0.023972850292921,0.023972850292921,0.2136676907539367,0.2136676907539367,1.0485607759846972e-07,1.0485607759846972e-07,4.773327191287535e-07,4.773327191287535e-07,0.3333333333333333,supports,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,-0.2747175019076672,0.6296237729892072,-0.9356275236172483
57,"Value judgements are only relevant for human beings who assign value, meaning that the Earth cannot be better or worse without human beings to make value judgments about it.",Would the world be a better place without humans?,1,58,refutes,"None

Argument: ""Value judgements are",0.2891264855861664,0.2891264855861664,0.0241066869348287,0.0241066869348287,0.6722391843795776,0.6722391843795776,9.544466195166025e-08,9.544466195166025e-08,8.133201276905311e-07,8.133201276905311e-07,0.4444444444444444,refutes,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.5353551544634508,-0.0780384515453621,-0.9352681422351816
58,If the world would be better or worse is subjective as those things aren't intrinsic qualities of something.,Would the world be a better place without humans?,1,59,insufficient-neutral,"True

Argument: ""If the world would",0.7540692090988159,0.7540692090988159,0.0023813596926629,0.0023813596926629,0.2372783869504928,0.2372783869504928,3.3296348789235715e-08,3.3296348789235715e-08,7.187863815261154e-08,7.187863815261154e-08,0.5555555555555556,insufficient-neutral,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,-0.19457237253076895,0.6417095921262902,-0.9936055154601268
59,"There are general or pragmatic standards for Earthly wellness, like the stability of weather patterns or the preservation of species, that could be adopted without falling into naive subjectivism.",Would the world be a better place without humans?,1,60,insufficient-neutral,"None

The question is not directly related to",0.2727184593677521,0.2727184593677521,0.2444632649421692,0.2444632649421692,0.4639097452163696,0.4639097452163696,1.620675220692647e-07,1.620675220692647e-07,5.905071702727582e-07,5.905071702727582e-07,0.3333333333333333,insufficient-neutral,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.24002027772575302,-0.13036008243553934,-0.34356133890399065
60,"If the species making such a judgement does not exist and therefore cannot ascertain a value, it is impossible for the Earth to be better off.",Would the world be a better place without humans?,3,61,refutes,"True

The question is asking whether the world",0.6419419646263123,0.6419419646263123,0.0135328890755772,0.0135328890755772,0.3278718590736389,0.3278718590736389,6.58404957221137e-08,6.58404957221137e-08,3.083329715991568e-07,3.083329715991568e-07,0.4444444444444444,refutes,False,0.3135992884635925,0.3135992884635925,0.372408390045166,0.372408390045166,0.2945992648601532,0.2945992648601532,9.527722255597837e-08,9.527722255597837e-08,5.899470920667227e-07,5.899470920667227e-07,0.04716835772348518,0.4783542188174205,-0.9636611595299023
